,G,p,budget,from_cache,method,trial_id,I_size,v1_size,v2_size,num_cross_edges,maxD,mip_value,min_exposed_value,duration,v1_objective,greedy_overlap
5393,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ra11.json,dependent,1,5658,24668,16121,42347,23,257.4108408440787,474.6,3.0665618169878144,4487.328390365932,127
5394,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa13.json,random,0,2081,9464,12712,21660,26,123.37497539324514,174.6,1.4142860060092062,1140.1457127145998,10
5395,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb10.json,mip_gurobi,1,5662,24924,16088,42357,25,253.44542246388698,494.2,5.895746394991875,4540.63801907901,151
5396,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ra11.json,dependent,0,5658,24668,16121,42347,23,257.35616128608746,485.2,3.419724298990332,4487.328390365932,121
5397,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa13.json,dependent,0,2081,9464,12712,21660,26,105.17168741638751,157.2,2.0527315099898256,1140.1457127145998,171
5398,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa13.json,greedy_weighted,1,2081,9464,12712,21660,26,106.19661490512324,147.0,0.057001725013833486,1140.1457127145998,-1
5399,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa7.json,mip_gurobi,1,1745,20675,36811,152072,57,468.9841906162981,1237.8,34.07971239299513,2804.404657678252,198
5400,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa13.json,greedy_weighted,0,2081,9464,12712,21660,26,106.19661490512324,153.6,0.06139247698592954,1140.1457127145998,-1
5401,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa13.json,dependent,1,2081,9464,12712,21660,26,105.35006868102778,163.2,1.3074665390013251,1140.1457127145998,170
5402,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ra11.json,greedy_weighted,1,5658,24668,16121,42347,23,260.3924129402267,461.8,0.12956410201149993,4487.328390365932,-1
5403,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa13.json,random,1,2081,9464,12712,21660,26,123.32674152462201,193.4,1.3820605149958285,1140.1457127145998,9
5404,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ub11.json,random,0,5628,25285,16570,43819,31,294.0967152098038,565.4,2.310731036006473,4647.8101457599,5
5405,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa13.json,mip_gurobi,1,2081,9464,12712,21660,26,103.05089007521664,157.0,2.261697482987074,1140.1457127145998,196
5406,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/wa14.json,random,1,973,4973,9471,13552,26,72.18039007283022,105.0,0.538693243986927,507.20089614475813,19
5407,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ub11.json,greedy_weighted,0,5628,25285,16570,43819,31,270.5584631073704,476.0,0.1426344370120205,4647.8101457599,-1
5408,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ub11.json,dependent,0,5628,25285,16570,43819,31,268.67860060736587,502.6,3.345405481988564,4647.8101457599,117
5409,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/wa14.json,random,0,973,4973,9471,13552,26,72.2484453790476,100.4,0.8653580539976247,507.20089614475813,17
5410,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa13.json,mip_gurobi,0,2081,9464,12712,21660,26,103.05089007521664,150.0,1.6791056779911742,1140.1457127145998,196
5411,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ub11.json,random,1,5628,25285,16570,43819,31,294.26072089734475,557.0,2.1719816729892045,4647.8101457599,6
5412,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ra11.json,mip_gurobi,1,5658,24668,16121,42347,23,252.9051198628061,478.2,5.705963839980542,4487.328390365932,140
5413,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ub11.json,dependent,1,5628,25285,16570,43819,31,268.6941127523977,503.2,3.195722723990912,4647.8101457599,125
5414,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/wa14.json,greedy_weighted,0,973,4973,9471,13552,26,58.54187357115025,69.4,0.37258833000669256,507.20089614475813,-1
5415,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/wa14.json,dependent,0,973,4973,9471,13552,26,57.00631904010663,77.4,1.1409491439990234,507.20089614475813,193
5416,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ra11.json,mip_gurobi,0,5658,24668,16121,42347,23,252.9051198628061,480.2,6.579734703002032,4487.328390365932,140
5417,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/wa14.json,greedy_weighted,1,973,4973,9471,13552,26,58.54187357115025,75.6,0.03160541001125239,507.20089614475813,-1
5418,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ub11.json,greedy_weighted,1,5628,25285,16570,43819,31,270.5584631073704,485.8,0.13567288100603034,4647.8101457599,-1
5419,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/wa14.json,dependent,1,973,4973,9471,13552,26,57.19497123626103,81.8,0.8464321999927051,507.20089614475813,185
5420,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/wa14.json,mip_gurobi,1,973,4973,9471,13552,26,56.52978791444033,78.6,0.8427423679968342,507.20089614475813,202
5421,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/wa14.json,mip_gurobi,0,973,4973,9471,13552,26,56.52978791444033,73.6,0.8609720960084815,507.20089614475813,202
5422,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ub11.json,mip_gurobi,0,5628,25285,16570,43819,31,263.71150372563244,514.6,6.331278066994855,4647.8101457599,155
5423,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ub11.json,mip_gurobi,1,5628,25285,16570,43819,31,263.71150372563244,493.4,5.754907711991109,4647.8101457599,155
5424,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,random,0,631,3303,7358,9867,25,51.73790966128461,64.8,0.7753942600102164,326.2975305132506,26
5425,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,dependent,0,631,3303,7358,9867,25,38.32370820569333,52.4,0.4752360379789025,326.2975305132506,212
5426,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,dependent,1,631,3303,7358,9867,25,38.37909623064861,45.2,0.7387122309883125,326.2975305132506,211
5427,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,random,1,631,3303,7358,9867,25,51.339785152873866,59.6,0.6361865939979907,326.2975305132506,34
5428,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,greedy_weighted,0,631,3303,7358,9867,25,39.503024645761215,53.8,0.019558119005523626,326.2975305132506,-1
5429,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,greedy_weighted,1,631,3303,7358,9867,25,39.503024645761215,43.6,0.01945365499705076,326.2975305132506,-1
5430,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,mip_gurobi,0,631,3303,7358,9867,25,38.008963719634096,49.2,0.4771302020235453,326.2975305132506,220
5431,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa16.json,mip_gurobi,1,631,3303,7358,9867,25,38.008963719634096,52.6,0.7399026959901676,326.2975305132506,220
5432,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,random,0,677,3299,7322,9584,24,51.80863199033814,59.0,0.6805719049880281,333.4207599306297,40
5433,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,dependent,0,677,3299,7322,9584,24,38.25845051057431,46.2,0.4616875060019083,333.4207599306297,209
5434,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,random,1,677,3299,7322,9584,24,52.713096300824496,79.0,0.328146352985641,333.4207599306297,24
5435,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,mip_gurobi,0,677,3299,7322,9584,24,38.07846979878167,42.0,0.4754173349938355,333.4207599306297,215
5436,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,greedy_weighted,0,677,3299,7322,9584,24,39.414885308153075,53.4,0.017635910015087575,333.4207599306297,-1
5437,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,dependent,1,677,3299,7322,9584,24,38.31166893060353,51.2,0.8569385849987157,333.4207599306297,207
5438,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,random,0,5559,31358,19726,66657,34,394.15821367754927,849.4,2.4597368960094173,6090.434078587198,3
5439,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,greedy_weighted,1,677,3299,7322,9584,24,39.414885308153075,49.6,0.018665590992895886,333.4207599306297,-1
5440,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb17.json,mip_gurobi,1,677,3299,7322,9584,24,38.07846979878167,50.8,0.7357122559915297,333.4207599306297,215
5441,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,random,1,5559,31358,19726,66657,34,394.6256030651559,847.4,2.5347123550018296,6090.434078587198,6
5442,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,dependent,0,5559,31358,19726,66657,34,364.84089309343483,781.0,5.2779607019911055,6090.434078587198,117
5443,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,random,0,538,8503,38371,99401,80,401.84010379396796,801.6,2.8164823700208217,995.9125717055673,14
5444,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,greedy_weighted,1,5559,31358,19726,66657,34,367.49897395448687,772.4,0.1962547890143469,6090.434078587198,-1
5445,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,greedy_weighted,0,5559,31358,19726,66657,34,367.49897395448687,773.2,0.5722035469952971,6090.434078587198,-1
5446,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,random,1,538,8503,38371,99401,80,403.7796351450835,833.0,3.426988262013765,995.9125717055673,7
5447,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,dependent,1,5559,31358,19726,66657,34,366.1793763071777,795.2,5.6920566789922304,6090.434078587198,110
5448,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,dependent,0,538,8503,38371,99401,80,333.8583163435464,646.2,5.03187586000422,995.9125717055673,182
5449,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,greedy_weighted,0,538,8503,38371,99401,80,329.0693820182538,659.0,0.08833688701270148,995.9125717055673,-1
5450,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,greedy_weighted,1,538,8503,38371,99401,80,329.0693820182538,687.4,0.09006575800594874,995.9125717055673,-1
5451,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,dependent,1,538,8503,38371,99401,80,334.7830785021776,688.8,5.887910955992992,995.9125717055673,184
5452,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,mip_gurobi,1,5559,31358,19726,66657,34,357.95102494825744,775.6,9.009912597975925,6090.434078587198,139
5453,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca10.json,mip_gurobi,0,5559,31358,19726,66657,34,357.95102494825744,803.8,9.445299813989552,6090.434078587198,139
5454,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,random,0,5028,20469,15153,34644,27,231.9401618277544,395.4,1.6732997399813032,3365.821057351499,2
5455,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,random,1,5028,20469,15153,34644,27,232.26679182126568,401.6,1.7111577909963671,3365.821057351499,4
5456,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,greedy_weighted,1,5028,20469,15153,34644,27,209.10870027375125,368.0,0.10977172999992037,3365.821057351499,-1
5457,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,dependent,0,5028,20469,15153,34644,27,206.85229967903751,355.0,2.524365792021854,3365.821057351499,141
5458,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,greedy_weighted,0,5028,20469,15153,34644,27,209.10870027375125,339.2,0.13943613899755292,3365.821057351499,-1
5459,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,mip_gurobi,1,538,8503,38371,99401,80,321.68130048790454,683.4,9.837816972984001,995.9125717055673,222
5460,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,dependent,1,5028,20469,15153,34644,27,207.00024556319335,350.6,2.3880467629933264,3365.821057351499,137
5461,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa5.json,mip_gurobi,0,538,8503,38371,99401,80,321.68130048790454,663.2,11.210139298986178,995.9125717055673,222
5462,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,random,0,528,8110,37467,94159,72,394.14865107955785,793.4,2.822910729999421,937.2352595982933,14
5463,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob7.json,random,0,1943,21733,36232,151007,65,563.0036069663754,1368.0,4.471327413979452,3097.7279687982787,5
5464,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,random,1,528,8110,37467,94159,72,391.95110415900484,759.0,2.519621034996817,937.2352595982933,17
5465,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob7.json,greedy_weighted,1,1943,21733,36232,151007,65,500.30601002275716,1295.0,0.1769536740030162,3097.7279687982787,-1
5466,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,mip_gurobi,1,5028,20469,15153,34644,27,203.5066233986693,344.4,4.414834305993281,3365.821057351499,169
5467,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob7.json,greedy_weighted,0,1943,21733,36232,151007,65,500.30601002275716,1281.8,0.5055494300031569,3097.7279687982787,-1
5468,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob7.json,random,1,1943,21733,36232,151007,65,562.6747395262138,1442.4,4.765423292992637,3097.7279687982787,4
5469,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,greedy_weighted,1,528,8110,37467,94159,72,317.47804156564496,633.0,0.08828197099501267,937.2352595982933,-1
5470,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db12.json,mip_gurobi,0,5028,20469,15153,34644,27,203.5066233986693,358.2,3.517402818019036,3365.821057351499,169
5471,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,dependent,0,528,8110,37467,94159,72,323.3977329370855,661.4,6.450255079020281,937.2352595982933,177
5472,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,greedy_weighted,0,528,8110,37467,94159,72,317.47804156564496,661.0,0.08841153301182203,937.2352595982933,-1
5473,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,dependent,1,528,8110,37467,94159,72,323.1471472318094,659.2,9.517988775973206,937.2352595982933,183
5474,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/nb14.json,random,0,2693,12204,14133,26255,32,157.6246977694353,229.0,3.0213044259871817,1597.1331239716744,3
5475,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sb11.json,random,0,5911,27957,17095,48791,26,320.1432529700207,627.0,4.046220714022638,5350.001010494918,7
5476,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/nb14.json,random,1,2693,12204,14133,26255,32,156.30634869960838,236.2,3.8447856569837313,1597.1331239716744,14
5477,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sb11.json,greedy_weighted,0,5911,27957,17095,48791,26,295.6723315370245,544.6,1.000038210011553,5350.001010494918,-1
5478,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/nb14.json,dependent,0,2693,12204,14133,26255,32,135.99537808987623,204.4,3.2295909899985418,1597.1331239716744,170
5479,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/nb14.json,greedy_weighted,0,2693,12204,14133,26255,32,135.9412848832647,199.0,0.9994344190054107,1597.1331239716744,-1
5480,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sb11.json,dependent,0,5911,27957,17095,48791,26,293.63616638976606,583.2,5.9500789850135325,5350.001010494918,122
5481,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,mip_gurobi,1,528,8110,37467,94159,72,310.54342170082725,637.6,21.194767107022926,937.2352595982933,220
5482,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/nb14.json,dependent,1,2693,12204,14133,26255,32,135.6016718848202,212.4,4.695003198983613,1597.1331239716744,160
5483,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sb11.json,dependent,1,5911,27957,17095,48791,26,294.28700264373236,596.2,6.126545631996122,5350.001010494918,122
5484,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb5.json,mip_gurobi,0,528,8110,37467,94159,72,310.54342170082725,627.4,22.088887664984213,937.2352595982933,220
5485,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/nb14.json,greedy_weighted,1,2693,12204,14133,26255,32,135.9412848832647,195.0,0.6599940230080392,1597.1331239716744,-1
5486,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sb11.json,greedy_weighted,1,5911,27957,17095,48791,26,295.6723315370245,551.8,0.2739382119907532,5350.001010494918,-1
5487,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/nb14.json,mip_gurobi,0,2693,12204,14133,26255,32,132.98315009578064,210.2,3.789520686987089,1597.1331239716744,193
5488,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sb11.json,random,1,5911,27957,17095,48791,26,320.51721654074186,643.0,6.713990846998057,5350.001010494918,6
5489,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/nb14.json,mip_gurobi,1,2693,12204,14133,26255,32,132.98315009578064,196.2,3.3073963159986306,1597.1331239716744,193
5490,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia6.json,random,0,1325,17656,38723,147026,67,528.3679788271352,1272.8,4.7956371270120135,2297.810345679409,5
5491,montgomery,0.078,300,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob7.json,mip_gurobi,0,1943,21733,36232,151007,65,488.12712425102995,1291.0,27.013321271981116,3097.7279687982787,188
