,G,p,method,budget,from_cache,value,isOptimal,maxD,duration,I_size
14558,montgomery,0.078,dependent,1000,ab10.json,5313.522229843292,-1,32,13.936818599700928,5698
14559,montgomery,0.078,dependent,1000,rb13.json,602.6899494717821,-1,22,2.638314008712769,1489
14560,montgomery,0.078,dependent,1000,ba13.json,1764.0421254198443,-1,30,6.695099353790282,3307
14561,montgomery,0.078,dependent,1000,ob6.json,1829.6712831000323,-1,71,13.522044897079468,1024
14562,montgomery,0.078,dependent,1000,rb13.json,602.6001983037827,-1,22,3.5887539386749268,1489
14563,montgomery,0.078,dependent,1000,ba13.json,1764.1068283866055,-1,30,7.1330697536468515,3307
14564,montgomery,0.078,dependent,1000,ob9.json,5588.325025858933,-1,35,15.701276779174805,4571
14565,montgomery,0.078,dependent,1000,ca13.json,2012.4727615344211,-1,27,6.03080153465271,3711
14566,montgomery,0.078,dependent,1000,ob9.json,5589.918613789543,-1,35,15.391167879104614,4571
14567,montgomery,0.078,dependent,1000,ab10.json,5313.435960680619,-1,32,19.518837213516235,5698
14568,montgomery,0.078,dependent,1000,ca13.json,2012.3980513424954,-1,27,8.791197299957275,3711
14569,montgomery,0.078,dependent,1000,ob6.json,1826.640984841724,-1,71,17.726833581924442,1024
14570,montgomery,0.078,dependent,1000,na6.json,1647.6560874987006,-1,59,14.441018104553224,950
14571,montgomery,0.078,dependent,1000,yb10.json,5141.508258443796,-1,30,17.325205087661743,5823
14572,montgomery,0.078,dependent,1000,na6.json,1647.979908185611,-1,59,15.48158597946167,950
14573,montgomery,0.078,dependent,1000,oa7.json,4129.896408407844,-1,45,20.376087427139282,2870
14574,montgomery,0.078,dependent,1000,yb10.json,5140.524032000816,-1,30,18.28675055503845,5823
14575,montgomery,0.078,dependent,1000,oa7.json,4127.642903387419,-1,45,20.216270685195926,2870
14576,montgomery,0.078,dependent,1000,yb11.json,3883.1756131745647,-1,29,12.777164459228516,5349
14577,montgomery,0.078,dependent,1000,db5.json,1150.7779665680225,-1,70,12.207901239395142,643
14578,montgomery,0.078,dependent,1000,ub14.json,827.1823962701344,-1,25,3.1259469985961914,1855
14579,montgomery,0.078,dependent,1000,ub14.json,827.1172542687417,-1,25,2.428039073944092,1855
14580,montgomery,0.078,dependent,1000,db5.json,1153.3567485826966,-1,70,10.964192390441896,643
14581,montgomery,0.078,dependent,1000,aa16.json,168.10731599996757,-1,19,0.5401496887207031,556
14582,montgomery,0.078,dependent,1000,ab9.json,5491.279532624764,-1,33,17.728334903717037,4816
14583,montgomery,0.078,dependent,1000,eb12.json,2088.92018122197,-1,25,6.140428304672241,3659
14584,montgomery,0.078,dependent,1000,zb11.json,3878.319658174397,-1,24,11.455607652664185,5517
14585,montgomery,0.078,dependent,1000,yb11.json,3883.354237139145,-1,29,13.982434749603273,5349
14586,montgomery,0.078,dependent,1000,aa16.json,168.10731599996757,-1,19,1.3022918701171875,556
14587,montgomery,0.078,dependent,1000,eb12.json,2088.861613114002,-1,25,6.162715673446655,3659
14588,montgomery,0.078,dependent,1000,ab9.json,5490.681288516108,-1,33,16.297341108322144,4816
14589,montgomery,0.078,dependent,1000,zb11.json,3878.3670083987013,-1,24,11.821807861328125,5517
14590,montgomery,0.078,dependent,1000,lb14.json,1357.1137995697745,-1,27,4.225610494613648,2621
14591,montgomery,0.078,dependent,1000,ob11.json,4695.342918503155,-1,23,13.644012689590454,5932
14592,montgomery,0.078,dependent,1000,lb14.json,1357.3768497936853,-1,27,4.194952964782715,2621
14593,montgomery,0.078,dependent,1000,ob11.json,4694.049665418431,-1,23,14.268726110458374,5932
14594,montgomery,0.078,dependent,1000,za10.json,5440.997420164389,-1,33,17.207221508026127,6005
14595,montgomery,0.078,dependent,1000,za10.json,5441.410919895719,-1,33,16.773553371429447,6005
14596,montgomery,0.078,dependent,1000,wa14.json,368.6046605278905,-1,26,3.3503453731536865,973
14597,montgomery,0.078,dependent,1000,xa13.json,934.9703025926367,-1,26,5.188723564147949,2081
14598,montgomery,0.078,dependent,1000,wa14.json,368.5766132878904,-1,26,4.0415916442871085,973
14599,montgomery,0.078,dependent,1000,xa13.json,935.1191065978044,-1,26,8.636804342269897,2081
14600,montgomery,0.078,dependent,1000,jb9.json,5116.772598101878,-1,49,20.780693531036373,3892
14601,montgomery,0.078,dependent,1000,sa16.json,204.0125879999537,-1,25,2.484896421432495,631
14602,montgomery,0.078,dependent,1000,fb10.json,4253.528574265334,-1,25,19.339931011199948,5662
14603,montgomery,0.078,dependent,1000,ra11.json,4186.492926577702,-1,23,20.06636357307434,5658
14604,montgomery,0.078,dependent,1000,xb17.json,203.40247199995437,-1,24,1.1351268291473389,677
14605,montgomery,0.078,dependent,1000,sa16.json,204.0125879999537,-1,25,2.242980480194092,631
14606,montgomery,0.078,dependent,1000,jb9.json,5117.006568853963,-1,49,26.80522346496582,3892
14607,montgomery,0.078,dependent,1000,ub11.json,4362.993609231222,-1,31,20.724163532257077,5628
14608,montgomery,0.078,dependent,1000,xb17.json,203.39030399995443,-1,24,3.1321053504943848,677
14609,montgomery,0.078,dependent,1000,fb10.json,4253.211055356542,-1,25,25.597851991653442,5662
14610,montgomery,0.078,dependent,1000,ra11.json,4186.535952656979,-1,23,24.711459636688232,5658
14611,montgomery,0.078,dependent,1000,ub11.json,4363.0921765985995,-1,31,26.85637855529785,5628
14612,montgomery,0.078,dependent,1000,ib6.json,2946.193886827354,-1,52,48.834067821502686,1823
14613,montgomery,0.078,dependent,1000,sa5.json,985.5139934480203,-1,80,17.8156008720398,538
14614,montgomery,0.078,dependent,1000,ib6.json,2946.360711394273,-1,52,55.20939564704895,1823
14615,montgomery,0.078,dependent,1000,sa5.json,988.0805855215996,-1,80,20.295278549194336,538
14616,montgomery,0.078,dependent,1000,db12.json,3069.7963804199812,-1,27,16.785626411437992,5028
14617,montgomery,0.078,dependent,1000,nb14.json,1365.957625555106,-1,32,6.496746778488159,2693
14618,montgomery,0.078,dependent,1000,db12.json,3070.784982102244,-1,27,21.62565040588379,5028
14619,montgomery,0.078,dependent,1000,sa7.json,2824.806956126883,-1,57,55.75039768218994,1745
14620,montgomery,0.078,dependent,1000,nb14.json,1366.2804744527634,-1,32,8.930371761322021,2693
14621,montgomery,0.078,dependent,1000,jb5.json,917.6616638336003,-1,72,18.14699912071228,528
14622,montgomery,0.078,dependent,1000,jb5.json,917.1488332437576,-1,72,17.53972578048706,528
14623,montgomery,0.078,dependent,1000,ca10.json,5852.348787563277,-1,34,39.208422422409065,5559
14624,montgomery,0.078,dependent,1000,ca10.json,5852.60765502576,-1,34,39.41960310935974,5559
14625,montgomery,0.078,dependent,1000,sb11.json,5061.462693349355,-1,26,20.479125261306766,5911
14626,montgomery,0.078,dependent,1000,ka16.json,157.53597599996894,-1,23,1.5513315200805664,529
14627,montgomery,0.078,dependent,1000,eb13.json,1117.422972292046,-1,28,6.317080974578857,2338
14628,montgomery,0.078,dependent,1000,eb13.json,1117.085501247284,-1,28,6.3156070709228525,2338
14629,montgomery,0.078,dependent,1000,ka16.json,157.53597599996894,-1,23,2.0167379379272456,529
14630,montgomery,0.078,dependent,1000,da15.json,486.16069132785935,-1,25,3.07098388671875,1197
14631,montgomery,0.078,dependent,1000,qb11.json,4691.543394818496,-1,26,17.521690130233765,5921
14632,montgomery,0.078,dependent,1000,da15.json,486.00362678385903,-1,25,3.052947521209717,1197
14633,montgomery,0.078,dependent,1000,sa7.json,2823.5265152283837,-1,57,67.44858980178833,1745
14634,montgomery,0.078,dependent,1000,sb11.json,5061.982085102648,-1,26,25.998537063598636,5911
14635,montgomery,0.078,dependent,1000,qb11.json,4691.327634130238,-1,26,18.098623514175415,5921
14636,montgomery,0.078,dependent,1000,ub13.json,1618.8010767944622,-1,25,7.8665714263916025,3189
14637,montgomery,0.078,dependent,1000,ub13.json,1619.109098908839,-1,25,8.87838912010193,3189
14638,montgomery,0.078,dependent,1000,qb10.json,5679.6018795703285,-1,27,24.70261931419373,5613
14639,montgomery,0.078,dependent,1000,qb10.json,5679.32431181109,-1,27,26.734861612319946,5613
14640,montgomery,0.078,dependent,1000,va9.json,5679.983129282584,-1,38,22.82521247863769,4910
14641,montgomery,0.078,dependent,1000,ia6.json,2315.286712570177,-1,67,47.6273250579834,1325
14642,montgomery,0.078,dependent,1000,oa11.json,3421.1454497123204,-1,21,24.898149967193604,5195
14643,montgomery,0.078,dependent,1000,oa11.json,3421.0268639875576,-1,21,23.923943519592285,5195
14644,montgomery,0.078,dependent,1000,ob7.json,3093.6980233532904,-1,65,63.10487937927246,1943
14645,montgomery,0.078,dependent,1000,va9.json,5680.363003183114,-1,38,32.54031252861023,4910
14646,montgomery,0.078,dependent,1000,cb12.json,2429.1802209048724,-1,25,15.66705846786499,4159
14647,montgomery,0.078,dependent,1000,cb12.json,2429.2074617848684,-1,25,17.21996784210205,4159
14648,montgomery,0.078,dependent,1000,ob7.json,3093.6979360673686,-1,65,73.87507510185243,1943
14649,montgomery,0.078,dependent,1000,ia6.json,2315.4054922188084,-1,67,70.7968327999115,1325
14650,montgomery,0.078,dependent,1000,va10.json,5501.033470747413,-1,31,41.56334352493286,5944
14651,montgomery,0.078,dependent,1000,va10.json,5501.020059881627,-1,31,43.19280028343201,5944
14652,montgomery,0.078,dependent,1000,lb6.json,1556.417227306712,-1,73,35.877041339874275,881
14653,montgomery,0.078,dependent,1000,la7.json,4377.8288511332585,-1,42,47.83207535743714,2995
14654,montgomery,0.078,dependent,1000,lb6.json,1557.2777527358676,-1,73,37.439810514450066,881
14655,montgomery,0.078,dependent,1000,la7.json,4377.074636224221,-1,42,53.67982625961304,2995
14656,montgomery,0.078,dependent,1000,qa13.json,1286.3276070168595,-1,25,13.879395008087158,2704
14657,montgomery,0.078,dependent,1000,qa13.json,1286.5275516812126,-1,25,15.237245082855225,2704
14658,montgomery,0.078,dependent,1000,ib12.json,1988.8804321357145,-1,26,20.110905408859253,3563
14659,montgomery,0.078,dependent,1000,ib12.json,1988.74915078754,-1,26,23.15423822402954,3563
14660,montgomery,0.078,dependent,1000,xb13.json,3244.3329726582924,-1,21,39.30354356765747,5089
14661,montgomery,0.078,dependent,1000,zb5.json,1366.4445905324494,-1,59,41.74236941337585,751
14662,montgomery,0.078,dependent,1000,zb5.json,1368.4548807373012,-1,59,41.15209817886353,751
14663,montgomery,0.078,dependent,1000,xb13.json,3243.6014855323247,-1,21,37.02954649925232,5089
14664,montgomery,0.078,dependent,1000,hb15.json,224.23611599994734,-1,26,5.004042148590088,710
14665,montgomery,0.078,dependent,1000,hb15.json,224.23611599994734,-1,26,5.654357433319093,710
14666,montgomery,0.078,dependent,1000,ua11.json,5480.18639114605,-1,36,52.31614971160889,5727
14667,montgomery,0.078,dependent,1000,ua11.json,5480.07188165675,-1,36,56.2799711227417,5727
14668,montgomery,0.078,dependent,1000,ea7.json,2982.3881985550634,-1,58,93.56578969955444,1864
14669,montgomery,0.078,dependent,1000,za9.json,5745.740758993233,-1,30,49.221020936965935,4908
14670,montgomery,0.078,dependent,1000,eb14.json,579.7693942557979,-1,23,8.460587739944456,1328
14671,montgomery,0.078,dependent,1000,za9.json,5746.619190911796,-1,30,49.77086472511292,4908
14672,montgomery,0.078,dependent,1000,eb14.json,579.8012379117974,-1,23,6.184841394424439,1328
14673,montgomery,0.078,dependent,1000,ea7.json,2980.278247308213,-1,58,102.29692912101746,1864
14674,montgomery,0.078,dependent,1000,sa9.json,5467.22951343016,-1,35,51.96417665481568,4292
14675,montgomery,0.078,dependent,1000,ca7.json,2685.192109975409,-1,62,99.77799749374391,1612
14676,montgomery,0.078,dependent,1000,sb15.json,573.1095801598003,-1,26,8.304540634155272,1369
14677,montgomery,0.078,dependent,1000,ha10.json,5615.290031564772,-1,28,48.97396183013916,5571
14678,montgomery,0.078,dependent,1000,sa9.json,5469.21635255876,-1,35,50.61183404922485,4292
14679,montgomery,0.078,dependent,1000,sb15.json,572.870186927801,-1,26,8.923339128494261,1369
14680,montgomery,0.078,dependent,1000,ca7.json,2683.3133956164875,-1,62,107.50675058364868,1612
14681,montgomery,0.078,dependent,1000,ha10.json,5615.5470103175185,-1,28,46.37061500549317,5571
14682,montgomery,0.078,dependent,1000,ma13.json,1505.0469234997627,-1,26,13.738266944885256,2925
14683,montgomery,0.078,dependent,1000,qb12.json,3196.264048198265,-1,27,29.302356481552124,4971
14684,montgomery,0.078,dependent,1000,qb12.json,3196.4880010927313,-1,27,31.906885385513306,4971
14685,montgomery,0.078,dependent,1000,aa8.json,4252.79273823515,-1,48,56.1082878112793,2939
14686,montgomery,0.078,dependent,1000,ma13.json,1505.5824248311676,-1,26,15.296149730682373,2925
14687,montgomery,0.078,dependent,1000,aa8.json,4254.2307009987935,-1,48,57.124653816223145,2939
14688,montgomery,0.078,dependent,1000,ua9.json,4512.855617736567,-1,48,49.33637571334839,3194
14689,montgomery,0.078,dependent,1000,eb5.json,1684.6700128344985,-1,66,36.08326506614685,1020
14690,montgomery,0.078,dependent,1000,ua9.json,4514.362047043883,-1,48,48.6556761264801,3194
14691,montgomery,0.078,dependent,1000,lb8.json,3773.65754322637,-1,50,55.70212364196777,2582
14692,montgomery,0.078,dependent,1000,lb8.json,3771.773759362605,-1,50,55.89846444129944,2582
14693,montgomery,0.078,dependent,1000,eb5.json,1685.8618761599994,-1,66,38.257402420043945,1020
14694,montgomery,0.078,dependent,1000,ka12.json,2586.1284693784205,-1,22,19.24816393852234,4412
14695,montgomery,0.078,dependent,1000,ka12.json,2586.2314804025573,-1,22,16.415162324905396,4412
14696,montgomery,0.078,dependent,1000,aa7.json,3016.829151534488,-1,55,112.35498428344728,1846
14697,montgomery,0.078,dependent,1000,qb6.json,1882.839565621089,-1,58,30.7597713470459,1040
14698,montgomery,0.078,dependent,1000,aa7.json,3013.2711026914976,-1,55,112.25264382362366,1846
14699,montgomery,0.078,dependent,1000,ba5.json,1024.8484801337404,-1,68,11.461804151535034,587
14700,montgomery,0.078,dependent,1000,rb8.json,5696.588036678862,-1,31,39.93620371818543,5235
14701,montgomery,0.078,dependent,1000,rb8.json,5696.1814771198815,-1,31,42.04918146133423,5235
14702,montgomery,0.078,dependent,1000,qb6.json,1880.3277297491104,-1,58,33.437392950057976,1040
14703,montgomery,0.078,dependent,1000,xa12.json,1849.343836216689,-1,23,6.322732448577881,3444
14704,montgomery,0.078,dependent,1000,ba5.json,1023.595122886064,-1,68,14.29880404472351,587
14705,montgomery,0.078,dependent,1000,xa12.json,1849.1713400405115,-1,23,7.229214191436768,3444
14706,montgomery,0.078,dependent,1000,pa5.json,2037.597909956868,-1,62,17.88361144065857,1203
14707,montgomery,0.078,dependent,1000,za8.json,4868.211144203656,-1,42,25.71674871444702,3447
14708,montgomery,0.078,dependent,1000,pa5.json,2035.0841795933081,-1,62,18.7234525680542,1203
14709,montgomery,0.078,dependent,1000,za8.json,4865.951193201213,-1,42,27.88596796989441,3447
14710,montgomery,0.078,dependent,1000,ga5.json,1146.9059441179304,-1,63,15.820032119750975,658
14711,montgomery,0.078,dependent,1000,ha8.json,4319.998785418633,-1,42,22.867430210113525,2991
14712,montgomery,0.078,dependent,1000,ga5.json,1146.7251161618015,-1,63,17.1250159740448,658
14713,montgomery,0.078,dependent,1000,ha8.json,4320.773473617239,-1,42,25.003894090652466,2991
14714,montgomery,0.078,dependent,1000,jb15.json,556.6855641358193,-1,26,3.3947198390960693,1356
14715,montgomery,0.078,dependent,1000,jb15.json,556.7276775838194,-1,26,4.21282696723938,1356
14716,montgomery,0.078,dependent,1000,oa10.json,4996.171379367464,-1,26,22.74685025215149,5904
14717,montgomery,0.078,dependent,1000,oa10.json,4996.525600598147,-1,26,22.83266377449036,5904
14718,montgomery,0.078,dependent,1000,ca8.json,4037.4140838401836,-1,43,27.10233974456787,2700
14719,montgomery,0.078,dependent,1000,ha5.json,1040.7812298679519,-1,67,15.640048503875732,565
14720,montgomery,0.078,dependent,1000,ca8.json,4034.861021028601,-1,43,26.87576484680176,2700
14721,montgomery,0.078,dependent,1000,ha5.json,1039.4931108997168,-1,67,18.639935016632077,565
14722,montgomery,0.078,dependent,1000,fb8.json,5727.954438858487,-1,32,34.69790363311768,5006
14723,montgomery,0.078,dependent,1000,fb8.json,5728.6621035304115,-1,32,35.44597339630128,5006
14724,montgomery,0.078,dependent,1000,ua17.json,167.74383599996716,-1,28,5.233517646789551,549
14725,montgomery,0.078,dependent,1000,oa9.json,5602.3175021282295,-1,32,45.230952978134155,5301
14726,montgomery,0.078,dependent,1000,ua17.json,167.74383599996716,-1,28,7.132295846939088,549
14727,montgomery,0.078,dependent,1000,oa9.json,5602.279971157739,-1,32,51.78295588493347,5301
14728,montgomery,0.078,dependent,1000,na5.json,936.913056109694,-1,64,37.60059952735901,530
14729,montgomery,0.078,dependent,1000,ma6.json,2381.6793976689128,-1,56,45.475903749465935,1328
14730,montgomery,0.078,dependent,1000,ib5.json,1790.7318433699859,-1,58,43.074361085891724,1037
14731,montgomery,0.078,dependent,1000,ka10.json,5378.657328839064,-1,27,49.194082736968994,5753
14732,montgomery,0.078,dependent,1000,na5.json,937.9687191576372,-1,64,40.18123245239258,530
14733,montgomery,0.078,dependent,1000,ib5.json,1790.8074052739362,-1,58,46.137893438339226,1037
14734,montgomery,0.078,dependent,1000,ka10.json,5379.716226419889,-1,27,50.25380373001098,5753
14735,montgomery,0.078,dependent,1000,ma6.json,2382.126365615449,-1,56,50.602349758148186,1328
14736,montgomery,0.078,dependent,1000,kb5.json,1011.4200101247121,-1,66,35.46793103218078,579
14737,montgomery,0.078,dependent,1000,kb5.json,1010.2831545086183,-1,66,37.544450521469116,579
14738,montgomery,0.078,dependent,1000,wb13.json,1762.9627862571808,-1,26,16.959125518798828,3315
14739,montgomery,0.078,dependent,1000,wb13.json,1762.5651867857473,-1,26,22.79358768463135,3315
14740,montgomery,0.078,dependent,1000,cb5.json,1470.9095992946493,-1,58,39.618241548538215,857
14741,montgomery,0.078,dependent,1000,cb5.json,1474.2061081747256,-1,58,42.4102246761322,857
14742,montgomery,0.078,dependent,1000,wb12.json,3033.8724281557143,-1,26,19.77678370475769,4814
14743,montgomery,0.078,dependent,1000,wb12.json,3034.551487262765,-1,26,19.052811145782467,4814
14744,montgomery,0.078,dependent,1000,na7.json,2707.302300354696,-1,55,81.55344533920287,1611
14745,montgomery,0.078,dependent,1000,na7.json,2706.5668519141323,-1,55,83.87775087356567,1611
14746,montgomery,0.078,dependent,1000,vb8.json,4364.339649982687,-1,47,62.19412660598755,2948
14747,montgomery,0.078,dependent,1000,vb8.json,4362.868389213532,-1,47,64.42351889610289,2948
